"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDFG","WSFG"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-08-18",,,"0.00","0.0","0.0",,"75","64",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-08-19",,,"0.00","0.0","0.0",,"81","62",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-08-20",,,"0.00","0.0","0.0",,"77","63",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-08-21",,,"0.00","0.0","0.0",,"75","62",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-08-22",,,"0.22","0.0","0.0",,"73","61",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-08-23",,,"0.00","0.0","0.0",,"72","59",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-08-24",,,"0.00","0.0","0.0",,"80","64",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-08-25",,,"0.00","0.0","0.0",,"78","62",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-08-26",,,"0.00","0.0","0.0",,"85","67",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-08-27",,,"0.00","0.0","0.0",,"88","70",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-08-28",,,"0.00","0.0","0.0",,"98","74",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-08-29",,,"0.00","0.0","0.0",,"91","71",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-08-30",,,"0.00","0.0","0.0",,"95","74",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-08-31",,,"0.00","0.0","0.0",,"92","72",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-01",,,"0.00","0.0","0.0",,"87","70",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-02",,,"0.00","0.0","0.0",,"93","72",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-03",,,"0.00","0.0","0.0",,"88","73",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-04",,,"0.00","0.0","0.0",,"86","71",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-05",,,"0.00","0.0","0.0",,"86","73",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-06",,,"0.00","0.0","0.0",,"86","72",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-07",,,"0.00","0.0","0.0",,"81","66",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-08",,,"0.00","0.0","0.0",,"79","63",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-09",,,"0.00","0.0","0.0",,"76","58",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-10",,,"0.00","0.0","0.0",,"71","51",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-11",,,"0.00","0.0","0.0",,"81","60",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-12",,,"0.00","0.0","0.0",,"77","57",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-13",,,"0.00","0.0","0.0",,"76","49",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-14",,,"1.60","0.0","0.0",,"69","57",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-15",,,"0.09","0.0","0.0",,"70","55",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-16",,,"0.00","0.0","0.0",,"78","61",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-17",,,"0.00","0.0","0.0",,"66","55",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-18",,,"0.50","0.0","0.0",,"75","56",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-19",,,"0.00","0.0","0.0",,"66","51",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-20",,,"0.00","0.0","0.0",,"72","56",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-21",,,"0.00","0.0","0.0",,"61","46",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-22",,,"0.00","0.0","0.0",,"69","47",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-23",,,"0.06","0.0","0.0",,"77","64",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-24",,,"0.00","0.0","0.0",,"68","58",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-25",,,"0.00","0.0","0.0",,"62","50",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-26",,,"0.00","0.0","0.0",,"66","48",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-27",,,"0.00","0.0","0.0",,"76","59",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-28",,,"0.00","0.0","0.0",,"76","60",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-29",,,"0.78","0.0","0.0",,"77","59",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-09-30",,,"0.00","0.0","0.0",,"67","50",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-01",,,"0.00","0.0","0.0",,"68","46",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-02",,,"0.00","0.0","0.0",,"73","53",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-03",,,"0.00","0.0","0.0",,"77","63",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-04",,,"0.00","0.0","0.0",,"79","61",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-05",,,"0.00","0.0","0.0",,"81","57",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-06",,,"0.00","0.0","0.0",,"71","52",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-07",,,"0.00","0.0","0.0",,"65","47",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-08",,,"0.00","0.0","0.0",,"69","52",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-09",,,"0.00","0.0","0.0",,"65","53",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-10",,,"0.00","0.0","0.0",,"75","52",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-11",,,"0.00","0.0","0.0",,"62","44",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-12",,,"0.00","0.0","0.0",,"67","50",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-13",,,"0.00","0.0","0.0",,"69","54",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-14",,,"0.00","0.0","0.0",,"71","57",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-15",,,"0.00","0.0","0.0",,"71","54",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-16",,,"0.00","0.0","0.0",,"64","50",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-17",,,"0.00","0.0","0.0",,"58","44",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-18",,,"0.00","0.0","0.0",,"59","43",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-19",,,"0.00","0.0","0.0",,"57","43",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-20",,,"0.00","0.0","0.0",,"64","51",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-21",,,"0.00","0.0","0.0",,"60","45",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-22",,,"0.00","0.0","0.0",,"63","46",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-23",,,"0.00","0.0","0.0",,"64","46",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-24",,,"0.00","0.0","0.0",,"66","41",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-25",,,"0.00","0.0","0.0",,"65","45",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-26",,,"0.00","0.0","0.0",,"72","51",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-27",,,"0.00","0.0","0.0",,"65","44",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-28",,,"0.02","0.0","0.0",,"56","41",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-29",,,"2.03","0.0","0.0",,"61","46",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-30",,,"0.10","0.0","0.0",,"58","46",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-10-31",,,"0.11","0.0","0.0",,"59","45",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-01",,,"0.14","0.0","0.0",,"60","50",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-02",,,"0.00","0.0","0.0",,"63","48",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-03",,,"0.00","0.0","0.0",,"59","44",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-04",,,"0.00","0.0","0.0",,"50","40",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-05",,,"0.00","0.0","0.0",,"47","40",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-06",,,"0.00","0.0","0.0",,"42","33",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-07",,,"0.00","0.0","0.0",,"47","35",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-08",,,"0.00","0.0","0.0",,"51","35",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-09",,,"0.00","0.0","0.0",,"49","32",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-10",,,"0.00","0.0","0.0",,"39","29",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-11",,,"0.00","0.0","0.0",,"44","28",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-12",,,"0.00","0.0","0.0",,"47","33",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-13",,,"0.00","0.0","0.0",,"55","41",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-14",,,"0.00","0.0","0.0",,"64","47",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-15",,,"0.00","0.0","0.0",,"69","46",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-16",,,"0.00","0.0","0.0",,"60","36",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-17",,,"0.00","0.0","0.0",,"44","32",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-18",,,"0.00","0.0","0.0",,"45","33",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-19",,,"0.00","0.0","0.0",,"52","41",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-20",,,"0.00","0.0","0.0",,"46","30",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-21",,,"0.04","0.0","0.0",,"52","28",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-22",,,"0.07","0.0","0.0",,"64","46",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-23",,,"0.00","0.0","0.0",,"59","37",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-24",,,"0.22","0.0","0.0",,"54","44",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-25",,,"0.14","0.0","0.0",,"64","45",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-26",,,"0.00","0.0","0.0",,"47","38",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-27",,,"0.29","0.0","0.0",,"52","47",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-28",,,"0.51","0.0","0.0",,"58","49",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-29",,,"0.00","0.0","0.0",,"53","40",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-11-30",,,"0.00","0.0","0.0",,"53","35",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-01",,,"0.00","0.0","0.0",,"46","30",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-02",,,"0.00","0.0","0.0",,"38","25",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-03",,,"0.00","0.0","0.0",,"50","35",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-04",,,"0.00","0.0","0.0",,"53","38",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-05",,,"0.51","0.0","0.0",,"57","51",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-06",,,"0.02","0.0","0.0",,"56","42",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-07",,,"0.00","0.0","0.0",,"45","35",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-08",,,"0.00","0.0","0.0",,"41","32",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-09",,,"1.30","0.0","0.0",,"55","36",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-10",,,"0.00","0.0","0.0",,"47","37",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-11",,,"0.00","0.0","0.0",,"41","33",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-12",,,"0.00","0.0","0.0",,"40","30",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-13",,,"0.20","0.0","0.0",,"47","24",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-14",,,"0.22","0.0","0.0",,"51","34",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-15",,,"0.00","0.0","0.0",,"37","31",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-16",,,"0.24","0.5","0.0",,"32","26",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-17",,,"0.58","0.0","1.0",,"32","16",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-18",,,"0.00","0.0","0.0",,"24","16",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-19",,,"0.00","0.0","0.0",,"22","15",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-20",,,"0.04","0.0","0.0",,"53","22",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-21",,,"1.32","0.0","0.0",,"56","23",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-22",,,"0.00","0.0","0.0",,"29","22",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-23",,,"0.00","0.0","0.0",,"42","28",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-24",,,"0.00","0.0","0.0",,"33","23",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-25",,,"0.00","0.0","0.0",,"47","22",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-26",,,"1.03","0.0","0.0",,"50","40",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-27",,,"0.02","0.0","0.0",,"59","45",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-28",,,"0.00","0.0","0.0",,"48","35",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-29",,,"0.00","0.0","0.0",,"45","35",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-30",,,"0.12","0.0","0.0",,"44","33",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1973-12-31",,,"0.36","0.0","0.0",,"38","31",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-01",,,"0.04","0.0","0.0",,"42","32",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-02",,,"0.00","0.0","0.0",,"33","25",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-03",,,"0.42","0.0","0.0",,"31","28",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-04",,,"0.12","1.3","1.0",,"32","25",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-05",,,"0.00","0.0","0.0",,"28","21",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-06",,,"0.00","0.0","0.0",,"32","27",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-07",,,"0.00","0.0","0.0",,"37","28",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-08",,,"0.00","0.0","0.0",,"29","21",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-09",,,"0.46","4.4","2.0",,"31","18",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-10",,,"0.18","1.0","4.0",,"33","24",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-11",,,"0.72","0.0","2.0",,"43","33",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-12",,,"0.00","0.0","1.0",,"33","22",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-13",,,"0.00","0.0","0.0",,"25","18",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-14",,,"0.00","0.0","0.0",,"32","16",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-15",,,"0.00","0.0","0.0",,"41","30",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-16",,,"0.00","0.0","0.0",,"45","35",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-17",,,"0.00","0.0","0.0",,"45","12",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-18",,,"0.00","0.0","0.0",,"27","10",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-19",,,"0.04","0.0","0.0",,"46","26",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-20",,,"0.00","0.0","0.0",,"32","24",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-21",,,"0.45","0.0","0.0",,"54","32",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-22",,,"0.00","0.0","0.0",,"53","37",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-23",,,"0.00","0.0","0.0",,"55","35",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-24",,,"0.00","0.0","0.0",,"48","39",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-25",,,"0.00","0.0","0.0",,"48","36",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-26",,,"0.02","0.0","0.0",,"47","33",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-27",,,"0.18","0.0","0.0",,"65","46",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-28",,,"0.20","0.0","0.0",,"53","42",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-29",,,"0.00","0.0","0.0",,"51","42",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-30",,,"0.00","0.0","0.0",,"51","37",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-01-31",,,"0.00","0.0","0.0",,"58","39",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-01",,,"0.00","0.0","0.0",,"40","30",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-02",,,"0.04","0.3","0.0",,"32","23",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-03",,,"0.09","0.8","1.0",,"25","22",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-04",,,"0.01","0.0","1.0",,"25","14",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-05",,,"0.00","0.0","1.0",,"24","12",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-06",,,"0.12","1.1","0.0",,"31","16",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-07",,,"0.07","0.0","0.0",,"34","27",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-08",,,"0.20","6.3","0.0",,"27","23",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-09",,,"0.00","0.0","6.0",,"29","17",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-10",,,"0.00","0.0","5.0",,"28","15",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-11",,,"0.00","0.0","2.0",,"35","25",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-12",,,"0.00","0.0","0.0",,"38","24",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-13",,,"0.00","0.0","0.0",,"45","34",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-14",,,"0.00","0.0","0.0",,"43","25",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-15",,,"0.00","0.0","0.0",,"31","22",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-16",,,"0.06","0.0","0.0",,"38","20",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-17",,,"0.01","0.0","0.0",,"43","31",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-18",,,"0.00","0.0","0.0",,"39","29",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-19",,,"0.50","0.0","0.0",,"52","32",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-20",,,"0.01","0.0","0.0",,"50","38",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-21",,,"0.00","0.0","0.0",,"45","33",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-22",,,"0.10","0.0","0.0",,"54","40",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-23",,,"0.00","0.0","0.0",,"49","32",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-24",,,"0.00","0.0","0.0",,"35","26",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-25",,,"0.20","2.0","0.0",,"36","29",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-26",,,"0.00","0.0","0.0",,"37","24",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-27",,,"0.00","0.0","0.0",,"38","26",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-02-28",,,"0.00","0.0","0.0",,"47","31",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-01",,,"0.00","0.0","0.0",,"52","42",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-02",,,"0.00","0.0","0.0",,"43","35",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-03",,,"0.00","0.0","0.0",,"50","41",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-04",,,"0.00","0.0","0.0",,"57","43",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-05",,,"0.00","0.0","0.0",,"65","49",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-06",,,"0.00","0.0","0.0",,"53","39",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-07",,,"0.00","0.0","0.0",,"69","45",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-08",,,"0.39","0.0","0.0",,"59","36",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-09",,,"0.22","0.0","0.0",,"41","35",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-10",,,"0.03","0.0","0.0",,"50","36",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-11",,,"0.00","0.0","0.0",,"46","32",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-12",,,"0.00","0.0","0.0",,"44","29",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-13",,,"0.00","0.0","0.0",,"41","23",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-14",,,"0.00","0.0","0.0",,"51","30",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-15",,,"0.00","0.0","0.0",,"47","33",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-16",,,"0.84","0.0","0.0",,"52","44",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-17",,,"0.00","0.0","0.0",,"45","37",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-18",,,"0.00","0.0","0.0",,"51","34",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-19",,,"0.00","0.0","0.0",,"59","37",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-20",,,"0.00","0.0","0.0",,"47","34",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-21",,,"1.61","0.0","0.0",,"56","37",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-22",,,"0.00","0.0","0.0",,"50","34",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-23",,,"0.00","0.0","0.0",,"54","39",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-24",,,"0.00","0.0","0.0",,"63","33",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-25",,,"0.00","0.0","0.0",,"34","23",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-26",,,"0.00","0.0","0.0",,"50","29",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-27",,,"0.00","0.0","0.0",,"46","32",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-28",,,"0.00","0.0","0.0",,"50","35",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-29",,,"0.76","4.1","0.0",,"35","27",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-30",,,"0.67","0.0","2.0",,"44","33",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-03-31",,,"0.08","0.0","0.0",,"47","39",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-04-01",,,"0.00","0.0","0.0",,"54","42",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-04-02",,,"0.14","0.0","0.0",,"59","41",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-04-03",,,"0.00","0.0","0.0",,"65","43",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-04-04",,,"0.30","0.0","0.0",,"63","50",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-04-05",,,"0.17","0.0","0.0",,"58","50",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1974-04-06",,,"0.00","0.0","0.0",,"51","39",,
