time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2001-09-03,24.4,16.7,32.2,0.0,0.0,,13.0,,1011.0,745.0
2001-09-04,26.1,19.4,32.2,0.0,0.0,,18.0,,1012.2,0.0
2001-09-05,24.4,17.8,31.1,0.0,0.0,,12.6,,1011.5,671.0
2001-09-06,25.6,17.8,32.8,0.0,0.0,212.0,18.4,,1006.2,720.0
2001-09-07,21.7,15.0,27.8,0.0,0.0,326.0,19.8,,1004.8,726.0
2001-09-08,20.0,12.2,27.8,0.0,0.0,,14.8,,1007.0,736.0
2001-09-09,17.8,9.4,26.1,0.0,0.0,,11.2,,1016.4,
2001-09-10,20.0,12.2,27.8,0.0,0.0,,11.2,,1018.2,729.0
2001-09-11,22.8,16.1,28.9,0.0,0.0,,7.9,,1016.0,754.0
2001-09-12,23.9,16.1,31.1,2.0,0.0,,14.0,,1014.1,595.0
2001-09-13,20.0,16.7,22.8,7.9,0.0,,10.1,,1015.8,
2001-09-14,23.9,18.3,28.9,0.0,0.0,,9.4,,1014.0,355.0
2001-09-15,22.8,16.7,28.9,1.3,0.0,,9.0,,1012.4,412.0
2001-09-16,21.7,15.6,27.8,1.8,0.0,,10.8,,1012.1,491.0
2001-09-17,21.1,13.9,27.8,0.0,0.0,,9.4,,1011.6,701.0
2001-09-18,21.7,14.4,28.9,0.0,0.0,,9.4,,1010.8,705.0
2001-09-19,22.2,14.4,29.4,0.0,0.0,,10.4,,1011.9,715.0
2001-09-20,23.3,15.6,31.1,0.0,0.0,,13.3,,1012.7,597.0
2001-09-21,22.8,16.1,29.4,0.0,0.0,5.0,13.3,,1013.7,612.0
2001-09-22,22.8,15.0,30.0,0.0,0.0,,13.0,,1013.2,529.0
2001-09-23,23.3,17.8,28.9,0.0,0.0,,15.8,,1015.4,
2001-09-24,22.2,15.6,28.3,0.0,0.0,,9.7,,1018.2,692.0
2001-09-25,22.2,15.6,28.9,0.0,0.0,,9.7,,1015.2,679.0
2001-09-26,22.2,14.4,30.0,0.0,0.0,,7.6,,1013.7,678.0
2001-09-27,22.8,14.4,31.1,0.0,0.0,,9.0,,1013.2,700.0
2001-09-28,23.3,16.1,30.6,0.0,0.0,,10.4,,1012.2,671.0
2001-09-29,22.2,15.0,28.9,0.0,0.0,,10.4,,1013.5,670.0
2001-09-30,21.7,15.6,27.8,0.0,0.0,98.0,18.7,,1017.2,577.0
2001-10-01,20.0,14.4,25.0,0.0,0.0,146.0,14.0,,1017.8,602.0
2001-10-02,17.2,9.4,24.4,0.0,0.0,,9.0,,1014.3,604.0
2001-10-03,21.1,13.3,28.3,0.0,0.0,,7.2,,1011.5,588.0
2001-10-04,20.6,12.8,27.8,0.0,0.0,,9.4,,1008.7,0.0
2001-10-05,16.7,10.0,23.3,0.0,0.0,100.0,26.6,,1011.3,654.0
2001-10-06,15.0,6.7,23.3,0.0,0.0,,8.3,,1017.2,620.0
2001-10-07,17.8,11.1,24.4,0.0,0.0,,11.5,,1014.8,533.0
2001-10-08,15.6,9.4,21.7,2.3,0.0,,9.7,,1012.8,460.0
2001-10-09,17.8,12.8,22.2,0.3,0.0,238.0,17.6,,1009.8,310.0
2001-10-10,12.2,10.0,17.8,1.0,0.0,,9.7,,1013.7,451.0
2001-10-11,10.0,0.6,19.4,0.0,0.0,,8.6,,1015.2,654.0
2001-10-12,12.8,8.9,16.7,0.0,0.0,325.0,22.7,,1008.7,580.0
2001-10-13,14.4,6.7,21.7,0.0,0.0,345.0,20.9,,1010.5,683.0
2001-10-14,15.6,7.2,23.3,0.0,0.0,,9.7,,1012.1,680.0
2001-10-15,16.1,6.7,25.0,0.0,0.0,,18.0,,1018.1,651.0
2001-10-16,12.8,5.0,20.6,0.0,0.0,,8.3,,1024.7,640.0
2001-10-17,17.2,8.9,25.0,0.0,0.0,,7.9,,1018.0,606.0
2001-10-18,17.2,7.8,26.1,0.0,0.0,,11.2,,1014.1,634.0
2001-10-19,16.7,6.7,26.1,0.0,0.0,,9.0,,1013.7,0.0
2001-10-20,17.2,8.9,25.0,0.0,0.0,,8.6,,1011.5,589.0
2001-10-21,16.1,7.2,24.4,0.0,0.0,,6.8,,1012.3,313.0
2001-10-22,13.3,8.3,18.3,0.0,0.0,307.0,15.1,,1011.3,114.0
2001-10-23,15.6,6.7,24.4,0.0,0.0,206.0,19.4,,1007.5,604.0
2001-10-24,15.0,9.4,20.0,0.0,0.0,328.0,21.2,,1011.5,507.0
2001-10-25,13.9,6.1,21.7,0.0,0.0,,7.9,,1020.8,254.0
2001-10-26,15.0,6.7,22.8,0.0,0.0,,14.4,,1024.3,214.0
2001-10-27,14.4,6.1,22.8,0.0,0.0,,8.6,,1023.6,216.0
2001-10-28,17.8,11.7,23.3,0.0,0.0,,7.6,,1019.9,425.0
2001-10-29,17.2,10.0,23.9,0.0,0.0,39.0,9.0,,1021.9,610.0
2001-10-30,18.3,11.1,25.0,0.0,0.0,,11.2,,1017.5,428.0
2001-10-31,18.3,11.7,25.0,0.0,0.0,204.0,16.6,,1009.9,310.0
2001-11-01,16.1,10.6,21.1,0.0,0.0,271.0,11.9,,1011.9,430.0
2001-11-02,12.8,4.4,20.6,0.0,0.0,,6.1,,1018.2,612.0
2001-11-03,13.9,5.6,22.2,0.0,0.0,,12.6,,1022.8,609.0
2001-11-04,16.7,12.8,20.6,0.0,0.0,,17.3,,1023.6,161.0
2001-11-05,15.0,11.1,18.9,0.0,0.0,,9.4,,1019.6,
2001-11-06,13.3,7.8,18.9,0.0,0.0,,8.6,,1018.4,529.0
2001-11-07,12.8,6.1,19.4,0.0,0.0,,5.4,,1020.2,489.0
2001-11-08,11.1,6.7,15.0,0.0,0.0,98.0,28.4,,1025.6,277.0
2001-11-09,9.4,3.9,14.4,0.0,0.0,,7.9,,1028.1,550.0
2001-11-10,10.0,3.9,16.1,0.0,0.0,,7.2,,1023.0,449.0
2001-11-11,11.7,3.9,19.4,0.0,0.0,,7.6,,1020.3,599.0
2001-11-12,12.8,5.6,20.0,0.0,0.0,,6.8,,1018.0,575.0
2001-11-13,13.3,6.7,20.0,0.0,0.0,99.0,11.2,,1012.0,266.0
2001-11-14,10.0,6.1,13.3,9.4,0.0,33.0,13.7,,1012.5,0.0
2001-11-15,8.9,5.0,12.8,2.0,0.0,,7.9,,1017.6,
2001-11-16,11.1,8.3,13.3,1.3,0.0,46.0,13.3,,1019.0,
2001-11-17,10.0,5.0,15.0,0.0,0.0,170.0,9.4,,1020.7,545.0
2001-11-18,11.7,5.6,17.2,0.0,0.0,169.0,10.4,,1019.3,479.0
2001-11-19,8.3,4.4,12.2,0.0,0.0,91.0,20.9,,1025.9,575.0
2001-11-20,5.6,-0.6,11.7,0.0,0.0,,4.7,,1023.2,560.0
2001-11-21,7.2,0.0,14.4,0.0,0.0,,7.6,,1014.5,547.0
2001-11-22,8.3,0.6,15.6,0.0,0.0,,11.9,,1006.2,194.0
2001-11-23,6.7,2.8,10.0,4.6,0.0,,20.5,,1002.0,131.0
2001-11-24,3.3,-2.2,8.9,0.0,0.0,,7.6,,1013.2,560.0
2001-11-25,7.8,0.0,15.0,0.0,0.0,237.0,23.8,,1007.8,153.0
2001-11-26,1.7,-2.8,6.1,0.0,0.0,322.0,14.0,,1013.0,570.0
2001-11-27,-2.2,-5.0,0.6,0.0,0.0,77.0,32.0,,1015.1,142.0
2001-11-28,-2.2,-6.1,1.7,0.0,0.0,214.0,9.7,,1022.4,509.0
2001-11-29,-1.1,-6.7,3.9,0.0,0.0,,10.8,,1015.8,121.0
2001-11-30,3.9,-1.7,8.9,0.0,0.0,,11.5,,1015.1,230.0
2001-12-01,3.9,-1.7,8.9,0.0,0.0,,7.9,,1022.1,585.0
2001-12-02,5.0,-2.2,11.7,0.0,0.0,,6.1,,1021.7,511.0
2001-12-03,7.2,-0.6,15.0,0.0,0.0,,6.8,,1015.6,560.0
2001-12-04,8.3,0.6,15.6,0.0,0.0,,18.4,,1009.4,555.0
2001-12-05,3.9,-1.7,8.9,0.0,0.0,,10.8,,1020.7,561.0
2001-12-06,3.3,-3.3,10.0,0.0,0.0,,6.1,,1025.0,557.0
2001-12-07,3.3,-3.9,10.6,0.0,0.0,,14.0,,1022.2,559.0
2001-12-08,2.2,-2.8,7.2,0.0,0.0,,10.1,,1029.3,592.0
2001-12-09,0.6,-5.6,6.7,0.0,0.0,,9.0,,1022.1,592.0
2001-12-10,3.9,-4.4,11.7,0.0,0.0,,14.8,,1010.2,508.0
2001-12-11,2.2,0.0,3.9,1.3,0.0,39.0,12.2,,1006.9,0.0
2001-12-12,0.0,-3.3,3.3,0.5,0.0,247.0,10.4,,1013.5,321.0
2001-12-13,-1.7,-5.6,2.2,0.0,0.0,343.0,15.1,,1021.1,570.0
2001-12-14,-1.1,-7.2,4.4,0.0,0.0,,9.4,,1013.5,575.0
2001-12-15,2.8,-2.2,7.8,0.0,0.0,177.0,13.0,,1008.2,148.0
2001-12-16,0.6,-3.9,5.0,0.0,0.0,359.0,17.6,,1020.7,528.0
2001-12-17,1.1,-5.6,7.2,0.0,0.0,,6.5,,1025.1,544.0
2001-12-18,2.2,-5.6,9.4,0.0,0.0,,15.1,,1021.5,588.0
2001-12-19,2.2,-5.6,9.4,0.0,0.0,,5.8,,1026.0,588.0
2001-12-20,3.3,-5.0,11.1,0.0,0.0,,5.4,,1024.0,441.0
2001-12-21,6.7,-0.6,13.9,0.0,0.0,215.0,24.5,,1011.5,478.0
2001-12-22,2.2,-2.8,6.7,0.0,0.0,,14.0,,1018.4,518.0
2001-12-23,-1.1,-6.1,3.9,0.0,0.0,,13.7,,1023.4,246.0
2001-12-24,1.7,-2.8,5.6,0.0,0.0,,14.8,,1022.8,438.0
2001-12-25,-0.6,-7.2,6.1,0.0,0.0,,4.7,,1024.1,556.0
2001-12-26,1.7,-4.4,7.8,0.0,0.0,356.0,8.6,,1021.6,555.0
2001-12-27,3.9,-2.2,9.4,0.0,0.0,,10.4,,1015.2,365.0
2001-12-28,2.2,-5.6,10.0,0.0,0.0,,5.8,,1015.4,372.0
2001-12-29,3.3,-2.2,8.3,2.5,0.0,,6.8,,1017.2,140.0
2001-12-30,3.9,0.6,7.2,1.8,0.0,,10.1,,1015.1,0.0
2001-12-31,1.7,-1.7,5.0,0.0,0.0,,6.1,,1016.3,0.0
2002-01-01,1.7,-1.7,4.4,0.0,0.0,,9.4,,1019.8,204.0
2002-01-02,0.0,-2.8,2.8,0.0,0.0,,9.4,,1024.8,273.0
2002-01-03,0.0,-5.6,5.6,0.0,0.0,,7.2,,1023.0,284.0
2002-01-04,2.2,-2.8,7.2,1.3,0.0,,13.3,,1017.6,260.0
2002-01-05,1.7,-2.8,5.6,0.0,0.0,,9.4,,1026.6,464.0
2002-01-06,2.8,-4.4,9.4,0.0,0.0,336.0,10.8,,1027.8,354.0
2002-01-07,6.1,0.0,12.2,0.0,0.0,5.0,14.4,,1026.8,0.0
2002-01-08,-17.8,-0.6,14.4,0.0,0.0,,5.0,,1023.0,535.0
2002-01-09,6.1,-1.1,13.3,0.0,0.0,,6.1,,1016.6,225.0
2002-01-10,3.9,0.0,7.2,0.8,0.0,90.0,20.2,,1020.4,0.0
2002-01-11,1.7,-2.8,5.6,0.0,0.0,,10.1,,1028.8,575.0
2002-01-12,2.2,-5.0,8.9,0.0,0.0,,6.1,,1025.7,600.0
2002-01-13,5.0,-2.2,12.2,0.0,0.0,123.0,14.0,,1014.1,601.0
2002-01-14,1.7,-5.6,8.9,0.0,0.0,,7.6,,1017.2,581.0
2002-01-15,3.9,-0.6,7.8,0.0,0.0,,5.8,,1014.4,19.0
2002-01-16,7.2,2.8,11.1,0.0,0.0,,10.1,,1014.1,
2002-01-17,5.0,0.6,8.9,0.0,0.0,,9.0,,1015.8,440.0
2002-01-18,2.2,-4.4,8.3,0.0,0.0,,18.4,,1015.1,271.0
2002-01-19,-1.7,-7.2,3.3,0.0,0.0,,13.7,,1021.0,496.0
2002-01-20,-0.6,-6.7,5.6,0.0,0.0,,14.8,,1015.0,611.0
2002-01-21,1.1,-6.7,8.3,0.0,0.0,,6.8,,1019.3,612.0
2002-01-22,5.6,-4.4,15.0,0.0,0.0,,12.6,,1010.4,613.0
2002-01-23,3.3,-1.7,7.8,0.0,0.0,,11.2,,1010.9,154.0
2002-01-24,-0.6,-6.1,5.0,0.0,0.0,359.0,14.4,,1025.7,587.0
2002-01-25,1.1,-7.2,8.9,0.0,0.0,,5.0,,1026.9,618.0
2002-01-26,-17.8,-6.7,12.2,0.0,0.0,,6.8,,1020.4,0.0
2002-01-27,6.7,-0.6,13.3,0.0,0.0,148.0,10.4,,1015.2,324.0
2002-01-28,7.2,1.7,12.8,0.0,0.0,171.0,11.2,,1011.1,0.0
2002-01-29,7.2,3.9,10.0,0.0,0.0,188.0,24.1,,1008.0,0.0
2002-01-30,2.8,-2.8,7.8,6.1,0.0,191.0,13.3,,1006.6,28.0
2002-01-31,-3.9,-7.2,-0.6,0.5,51.0,4.0,14.4,,1021.5,568.0
2002-02-01,-3.9,-10.0,1.7,0.0,0.0,,6.5,,1030.3,0.0
2002-02-02,-0.6,-4.4,2.8,0.0,0.0,,6.5,,1024.1,0.0
2002-02-03,2.8,-2.8,8.3,0.0,0.0,25.0,9.0,,1025.7,384.0
2002-02-04,2.2,-2.2,6.1,0.0,0.0,,9.4,,1023.4,60.0
2002-02-05,-1.1,-5.6,2.8,0.0,0.0,,11.2,,1022.7,289.0
2002-02-06,1.7,-6.7,9.4,0.0,0.0,,9.0,,1023.5,639.0
2002-02-07,3.3,-4.4,11.1,0.0,0.0,,6.5,,1025.2,597.0
2002-02-08,6.1,-4.4,16.7,0.0,0.0,200.0,18.0,,1017.3,610.0
2002-02-09,2.2,-3.3,7.2,0.0,0.0,343.0,25.2,,1023.8,625.0
2002-02-10,1.1,-5.6,7.8,0.0,0.0,,9.0,,1036.7,512.0
2002-02-11,2.2,-6.7,11.1,0.0,0.0,,4.3,,1028.9,
2002-02-12,5.6,-1.7,12.8,0.0,0.0,,16.2,,1019.7,0.0
2002-02-13,2.8,-3.3,8.9,0.0,0.0,,10.1,,1024.7,207.0
2002-02-14,8.3,0.0,16.7,0.0,0.0,,18.4,,1016.1,453.0
2002-02-15,5.6,0.6,10.6,0.0,0.0,16.0,13.7,,1023.8,565.0
2002-02-16,6.1,-1.7,13.3,0.0,0.0,,8.6,,1023.8,450.0
2002-02-17,10.6,2.8,18.3,0.0,0.0,,13.7,,1011.1,163.0
2002-02-18,6.7,1.7,11.1,1.8,0.0,,11.5,,1004.8,34.0
2002-02-19,5.0,0.0,10.0,0.0,0.0,323.0,19.1,,1014.5,244.0
2002-02-20,6.7,-3.3,16.1,0.0,0.0,,9.0,,1018.2,227.0
2002-02-21,7.2,2.2,11.7,0.0,0.0,310.0,14.0,,1026.5,342.0
2002-02-22,6.7,-3.3,16.1,0.0,0.0,,6.8,,1027.4,67.0
2002-02-23,10.6,1.1,19.4,0.0,0.0,203.0,13.0,,1014.4,7.0
2002-02-24,12.2,5.0,19.4,0.0,0.0,251.0,21.2,,1009.0,675.0
2002-02-25,6.1,-2.8,15.0,0.0,0.0,353.0,21.6,,1018.8,677.0
2002-02-26,2.2,-3.3,7.8,0.0,0.0,9.0,17.3,,1024.4,679.0
2002-02-27,3.9,-6.1,13.9,0.0,0.0,118.0,14.4,,1017.9,612.0
2002-02-28,6.7,-2.2,15.0,0.0,0.0,,11.2,,1008.7,659.0
2002-03-01,6.1,-2.2,14.4,0.0,0.0,243.0,30.2,,1002.7,590.0
2002-03-02,-3.3,-8.9,1.7,0.0,0.0,352.0,14.4,,1018.4,545.0
2002-03-03,-2.2,-8.9,3.9,0.0,0.0,,15.1,,1027.2,691.0
2002-03-04,1.7,-8.9,11.7,0.0,0.0,,7.2,,1026.5,0.0
2002-03-05,4.4,-6.7,15.0,0.0,0.0,,5.4,,1019.5,0.0
2002-03-06,8.3,-2.8,18.9,0.0,0.0,,7.9,,1015.1,0.0
2002-03-07,11.1,2.8,19.4,0.0,0.0,209.0,19.4,,1007.7,0.0
2002-03-08,7.2,0.6,13.9,0.0,0.0,259.0,36.0,,1005.6,0.0
2002-03-09,-17.8,-4.4,13.9,0.0,0.0,,8.6,,1027.8,0.0
2002-03-10,9.4,-1.1,19.4,0.0,0.0,229.0,14.8,,1020.6,
2002-03-11,11.1,5.6,16.7,0.0,0.0,318.0,22.3,,1013.9,0.0
2002-03-12,11.1,0.6,21.7,0.0,0.0,,7.6,,1015.5,0.0
2002-03-13,15.0,3.3,26.1,0.0,0.0,,13.7,,1003.9,0.0
2002-03-14,9.4,2.8,16.1,0.0,0.0,281.0,24.8,,999.9,0.0
2002-03-15,3.3,-3.9,10.0,0.0,0.0,,15.1,,1008.8,0.0
2002-03-16,6.7,-0.6,13.9,0.0,0.0,115.0,31.3,,1009.4,0.0
2002-03-17,4.4,-3.9,12.8,0.0,0.0,,8.3,,1011.8,0.0
2002-03-18,6.7,-1.7,14.4,0.0,0.0,,13.0,,1009.1,0.0
2002-03-19,9.4,2.2,16.1,0.0,0.0,350.0,18.4,,1012.9,0.0
2002-03-20,10.0,0.6,18.9,0.0,0.0,,8.6,,1021.7,0.0
2002-03-21,12.2,2.2,21.7,0.0,0.0,,18.0,,1022.9,0.0
2002-03-22,9.4,-1.1,19.4,0.0,0.0,,11.9,,1020.6,0.0
2002-03-23,15.0,5.6,23.9,0.0,0.0,213.0,20.5,,1007.0,0.0
2002-03-24,10.6,4.4,16.1,0.0,0.0,254.0,21.2,,1004.0,0.0
2002-03-25,7.2,0.0,14.4,0.0,0.0,,9.4,,1012.9,0.0
2002-03-26,9.4,1.1,17.2,0.0,0.0,,7.9,,1017.2,0.0
2002-03-27,-17.8,5.0,25.0,0.0,0.0,,14.0,,1011.3,
2002-03-28,-17.8,6.7,25.6,0.0,0.0,216.0,15.5,,1009.2,0.0
2002-03-29,15.0,7.8,21.7,0.0,0.0,192.0,18.0,,1006.2,0.0
2002-03-30,12.8,2.2,22.8,0.0,0.0,,9.4,,1009.4,0.0
2002-03-31,15.0,6.7,22.8,0.0,0.0,,9.7,,1012.4,0.0
2002-04-01,17.2,7.8,26.7,0.0,,224.0,12.2,,1007.6,0.0
2002-04-02,16.7,6.1,26.7,0.0,,,24.1,,1007.6,0.0
2002-04-03,12.2,2.8,21.7,0.0,,,22.7,,1015.1,
2002-04-04,16.1,7.2,24.4,0.0,,,14.8,,1014.0,
2002-04-05,17.2,9.4,24.4,0.0,,190.0,11.9,,1012.6,
2002-04-06,16.1,10.0,22.2,2.8,,,13.0,,1005.9,
2002-04-07,9.4,5.6,12.8,7.1,,,9.4,,1003.3,
2002-04-08,13.3,5.6,21.1,0.0,,,9.0,,1010.0,0.0
2002-04-09,16.1,8.3,23.3,0.0,,,10.4,,1016.6,0.0
2002-04-10,18.3,10.0,26.1,0.0,,215.0,15.5,,1013.4,0.0
2002-04-11,17.2,9.4,25.0,0.0,,312.0,14.8,,1012.2,0.0
2002-04-12,18.9,11.1,26.1,0.0,,,14.4,,1012.6,0.0
2002-04-13,17.8,10.0,25.6,0.0,,,14.0,,1013.6,0.0
2002-04-14,17.8,7.8,27.8,0.0,,,9.7,,1009.1,0.0
2002-04-15,18.9,11.1,26.7,0.0,,,21.2,,1000.6,0.0
2002-04-16,16.7,11.1,22.2,0.0,,243.0,17.3,,1004.9,0.0
2002-04-17,16.7,7.2,25.6,0.0,,,19.1,,1009.2,0.0
2002-04-18,17.8,9.4,26.1,0.0,,,18.0,,1007.9,0.0
2002-04-19,18.3,10.0,26.1,0.0,,,19.8,,1005.3,0.0
2002-04-20,14.4,7.2,21.1,0.0,,241.0,27.4,,1004.4,0.0
2002-04-21,11.7,1.7,21.1,0.0,,,7.2,,1014.5,0.0
2002-04-22,15.0,3.3,26.7,0.0,,,12.2,,1013.5,0.0
2002-04-23,17.8,6.1,29.4,0.0,,,15.5,,1011.5,0.0
2002-04-24,20.0,11.7,27.8,0.0,,,15.1,,1013.2,0.0
2002-04-25,15.0,10.0,20.0,0.0,,72.0,25.6,,1014.2,0.0
2002-04-26,18.3,10.0,26.7,0.0,,221.0,27.0,,1004.2,0.0
2002-04-27,15.0,7.8,22.2,0.0,,266.0,20.5,,1006.2,0.0
2002-04-28,17.8,7.8,27.2,0.0,,,11.2,,1013.8,0.0
2002-04-29,20.6,14.4,26.7,0.0,,,9.7,,1011.7,0.0
2002-04-30,16.7,13.9,28.9,0.0,,,14.0,,1006.0,
2002-05-01,17.8,11.1,23.9,0.0,,251.0,17.6,,1002.9,
2002-05-02,15.0,10.0,20.0,0.0,,,16.6,,1005.4,0.0
2002-05-03,13.9,5.0,22.8,0.0,,,11.2,,1011.1,0.0
2002-05-04,16.7,7.8,25.6,0.0,,,10.8,,1012.5,0.0
2002-05-05,19.4,9.4,28.9,0.0,,,11.5,,1010.0,0.0
2002-05-06,18.9,9.4,27.8,0.0,,,11.5,,1009.5,0.0
2002-05-07,18.3,8.3,27.8,0.0,,200.0,14.8,,1005.6,0.0
2002-05-08,17.8,9.4,25.6,0.0,,262.0,20.5,,1005.5,0.0
2002-05-09,17.2,7.8,26.1,0.0,,153.0,22.7,,1009.9,0.0
2002-05-10,21.1,12.2,30.0,0.0,,,16.6,,1004.9,0.0
2002-05-11,20.6,11.1,29.4,0.0,,,17.3,,1003.4,0.0
2002-05-12,16.7,10.6,22.8,0.0,,301.0,18.7,,1014.4,0.0
2002-05-13,17.2,9.4,24.4,0.0,,,21.6,,1020.6,0.0
2002-05-14,18.9,11.7,25.6,0.5,,,13.7,,1010.8,0.0
2002-05-15,21.1,13.3,28.9,0.0,,207.0,14.8,,1005.5,0.0
2002-05-16,21.1,12.2,29.4,0.0,,,12.2,,1006.7,0.0
2002-05-17,21.1,12.8,28.9,0.0,,120.0,24.5,,1010.3,0.0
2002-05-18,20.0,11.7,28.3,0.0,,,22.7,,1014.0,0.0
2002-05-19,22.2,14.4,29.4,0.0,,,17.6,,1011.8,0.0
2002-05-20,20.0,12.2,27.8,0.0,,,13.0,,1011.1,0.0
2002-05-21,22.2,14.4,29.4,0.0,,189.0,29.9,,1003.3,
2002-05-22,16.7,8.3,25.0,0.0,,,12.2,,1006.1,
2002-05-23,9.4,11.7,27.8,0.0,,,14.0,,1005.1,
2002-05-24,18.3,10.0,26.7,0.0,,262.0,16.2,,1007.7,0.0
2002-05-25,19.4,11.7,26.7,0.0,,,15.1,,1011.0,0.0
2002-05-26,20.0,11.7,28.3,0.0,,,12.6,,1008.3,0.0
2002-05-27,21.7,15.0,27.8,0.0,,284.0,15.1,,1007.7,0.0
2002-05-28,22.8,14.4,30.6,0.0,,,10.8,,1007.9,0.0
2002-05-29,25.0,16.7,32.8,0.0,,,9.7,,1008.5,0.0
2002-05-30,26.1,17.2,34.4,0.0,,,12.6,,1007.6,0.0
2002-05-31,28.3,20.6,36.1,0.0,,,12.2,,1006.3,0.0
2002-06-01,28.3,21.1,35.6,0.0,,,16.6,,1004.6,0.0
2002-06-02,27.8,21.1,33.9,0.0,,,13.0,,1002.4,0.0
2002-06-03,24.4,17.2,31.1,0.0,,,13.3,,1003.0,0.0
2002-06-04,22.8,18.3,27.2,0.0,,,15.1,,1005.4,0.0
2002-06-05,21.1,14.4,27.2,0.0,,,17.6,,1012.9,0.0
2002-06-06,23.9,16.7,31.1,0.0,,,10.8,,1011.1,0.0
2002-06-07,25.6,17.8,32.8,0.0,,,16.9,,1007.1,0.0
2002-06-08,25.6,16.7,33.9,0.0,,182.0,18.0,,1003.1,0.0
2002-06-09,26.7,18.3,34.4,0.0,,,15.1,,1001.0,0.0
2002-06-10,25.6,17.2,33.3,0.0,,,14.0,,1002.1,0.0
2002-06-11,25.0,16.1,33.9,0.0,,,11.5,,1005.6,
2002-06-12,25.6,16.1,35.0,0.0,,,11.2,,1006.9,0.0
2002-06-13,25.6,15.6,35.6,0.0,,,16.6,,1007.7,0.0
2002-06-14,25.0,18.9,30.6,1.8,,119.0,24.5,,1010.8,0.0
2002-06-15,26.1,16.7,35.6,0.0,,,17.3,,1007.7,
2002-06-16,27.2,19.4,34.4,0.0,,,13.0,,1008.5,0.0
2002-06-17,27.2,18.9,35.6,0.0,,,14.0,,1006.5,0.0
2002-06-18,26.7,16.7,36.1,0.0,,,12.6,,1003.3,0.0
2002-06-19,26.7,17.2,35.6,0.0,,,13.7,,1004.1,0.0
2002-06-20,27.2,18.3,36.1,0.0,,,27.7,,1009.3,0.0
2002-06-21,26.7,18.9,34.4,0.0,,,23.8,,1013.9,0.0
2002-06-22,27.8,20.0,35.0,2.8,,,19.1,,1011.7,0.0
2002-06-23,27.2,18.9,35.0,0.0,,91.0,12.2,,1011.2,0.0
2002-06-24,28.3,20.0,36.1,0.0,,,10.4,,1009.1,0.0
2002-06-25,27.8,19.4,35.6,0.0,,28.0,17.3,,1009.8,0.0
2002-06-26,27.2,20.6,33.3,0.0,,,14.8,,1011.0,
2002-06-27,27.8,20.6,35.0,0.0,,,16.2,,1009.3,0.0
2002-06-28,26.7,19.4,33.9,0.0,,,10.4,,1009.3,0.0
2002-06-29,27.2,18.9,35.6,0.0,,,8.6,,1010.0,0.0
2002-06-30,28.9,20.0,37.8,0.0,,,15.5,,1008.9,0.0
2002-07-01,29.4,20.0,38.3,0.0,,,11.2,,1008.5,0.0
2002-07-02,30.0,21.7,37.8,0.0,,,15.8,,1008.1,0.0
2002-07-03,28.3,22.2,34.4,0.0,,,19.8,,1008.4,0.0
2002-07-04,24.4,17.2,31.7,0.0,,,14.4,,1009.4,0.0
2002-07-05,24.4,18.3,30.0,0.0,,,10.1,,1011.0,0.0
2002-07-06,25.6,21.7,28.9,0.0,,67.0,15.8,,1012.1,0.0
2002-07-07,24.4,17.8,30.6,1.3,,,11.9,,1015.2,0.0
2002-07-08,25.6,20.0,31.1,1.3,,,11.2,,1016.6,0.0
2002-07-09,25.6,19.4,31.7,0.0,,,11.2,,1016.6,0.0
2002-07-10,25.6,17.8,32.8,8.9,,,10.1,,1016.4,0.0
2002-07-11,25.6,17.8,32.8,0.0,,,14.4,,1015.7,0.0
2002-07-12,26.7,18.3,34.4,0.0,,,15.1,,1012.4,0.0
2002-07-13,27.8,19.4,35.6,0.0,,,11.9,,1009.1,0.0
2002-07-14,28.3,21.1,35.0,0.0,,,19.8,,1009.2,0.0
2002-07-15,25.6,17.8,33.3,0.0,,,15.1,,1011.5,0.0
2002-07-16,24.4,18.9,30.0,0.0,,,16.6,,1012.2,0.0
2002-07-17,25.0,18.3,31.1,0.3,,,10.8,,1012.6,0.0
2002-07-18,26.1,20.0,32.2,0.5,,,14.0,,1011.2,0.0
2002-07-19,23.9,18.3,29.4,5.8,,,13.0,,1011.2,0.0
2002-07-20,23.3,16.7,29.4,0.0,,,12.2,,1012.5,0.0
2002-07-21,25.6,17.8,32.8,0.0,,,10.8,,1011.9,
2002-07-22,23.3,20.0,26.1,4.3,,104.0,24.8,,1015.1,
2002-07-23,23.9,17.2,30.0,0.0,,354.0,11.9,,1018.1,
2002-07-24,26.7,20.0,32.8,0.0,,,10.1,,1016.9,
2002-07-25,27.2,20.0,34.4,0.0,,,9.4,,1012.9,
2002-07-26,26.7,20.0,33.3,0.0,,,13.0,,1010.6,
2002-07-27,26.7,20.6,32.2,0.0,,286.0,18.4,,1009.5,
2002-07-28,27.2,18.9,35.0,0.0,,280.0,14.8,,1008.7,
2002-07-29,27.8,19.4,35.6,0.0,,,22.0,,1009.8,
2002-07-30,25.6,18.3,32.8,0.0,,,9.7,,1012.4,0.0
2002-07-31,27.8,20.6,35.0,0.0,,,12.2,,1010.0,0.0
2002-08-01,27.8,20.6,35.0,0.0,,,23.4,,1007.8,0.0
